PF08118	OG0002900	MDM31_MDM32	"GO:mitochondrion inheritance"	GO:0000001
PF08655	OG0009783	DASH_Ask1	"GO:attachment of spindle microtubules to kinetochore"	GO:0008608
PF08655	OG0009784	DASH_Ask1	"GO:attachment of spindle microtubules to kinetochore"	GO:0008608
PF08656	OG0009035	DASH_Dad3	"GO:attachment of spindle microtubules to kinetochore"	GO:0008608
PF08657	OG0000661	DASH_Spc34	"GO:attachment of spindle microtubules to kinetochore"	GO:0008608
PF08657	OG0007821	DASH_Spc34	"GO:attachment of spindle microtubules to kinetochore"	GO:0008608
PF04116	OG0002573	FA_hydroxylase	"GO:lipid biosynthetic process"	GO:0008610
PF04116	OG0006325	FA_hydroxylase	"GO:lipid biosynthetic process"	GO:0008610
PF04116	OG0008145	FA_hydroxylase	"GO:lipid biosynthetic process"	GO:0008610
PF04116	OG0008948	FA_hydroxylase	"GO:lipid biosynthetic process"	GO:0008610
PF04116	OG0009159	FA_hydroxylase	"GO:lipid biosynthetic process"	GO:0008610
PF04116	OG0010951	FA_hydroxylase	"GO:lipid biosynthetic process"	GO:0008610
PF04989	OG0002888	CmcI	"GO:lipid biosynthetic process"	GO:0008610
PF01916	OG0002547	DS	"GO:peptidyl-lysine modification to peptidyl-hypusine"	GO:0008612
PF07148	OG0009767	MalM	"GO:carbohydrate transport"	GO:0008643
PF02527	OG0001607	GidB	"GO:rRNA methyltransferase activity"	GO:0008649
PF02527	OG0002247	GidB	"GO:rRNA methyltransferase activity"	GO:0008649
PF02527	OG0004477	GidB	"GO:rRNA methyltransferase activity"	GO:0008649
PF02774	OG0008568	Semialdhyde_dhC	"GO:cellular amino acid biosynthetic process"	GO:0008652
PF08267	OG0003216	Meth_synt_1	"GO:cellular amino acid biosynthetic process"	GO:0008652
PF08267	OG0007637	Meth_synt_1	"GO:cellular amino acid biosynthetic process"	GO:0008652
PF08267	OG0008645	Meth_synt_1	"GO:cellular amino acid biosynthetic process"	GO:0008652
PF08267	OG0014668	Meth_synt_1	"GO:cellular amino acid biosynthetic process"	GO:0008652
PF01066	OG0002550	CDP-OH_P_transf	"GO:phospholipid biosynthetic process"	GO:0008654
PF01066	OG0004870	CDP-OH_P_transf	"GO:phospholipid biosynthetic process"	GO:0008654
PF01066	OG0006568	CDP-OH_P_transf	"GO:phospholipid biosynthetic process"	GO:0008654
PF01066	OG0008132	CDP-OH_P_transf	"GO:phospholipid biosynthetic process"	GO:0008654
PF01066	OG0010453	CDP-OH_P_transf	"GO:phospholipid biosynthetic process"	GO:0008654
PF02666	OG0005554	PS_Dcarbxylase	"GO:phospholipid biosynthetic process"	GO:0008654
PF02666	OG0007368	PS_Dcarbxylase	"GO:phospholipid biosynthetic process"	GO:0008654
PF02666	OG0008247	PS_Dcarbxylase	"GO:phospholipid biosynthetic process"	GO:0008654
PF07994	OG0005551	NAD_binding_5	"GO:phospholipid biosynthetic process"	GO:0008654
PF13292	OG0000705	DXP_synthase_N	"GO:1-deoxy-D-xylulose-5-phosphate synthase activity"	GO:0008661
PF13292	OG0005558	DXP_synthase_N	"GO:1-deoxy-D-xylulose-5-phosphate synthase activity"	GO:0008661
PF13292	OG0006983	DXP_synthase_N	"GO:1-deoxy-D-xylulose-5-phosphate synthase activity"	GO:0008661
PF00926	OG0009306	DHBP_synthase	"GO:3,4-dihydroxy-2-butanone-4-phosphate synthase activity"	GO:0008686
PF00926	OG0009568	DHBP_synthase	"GO:3,4-dihydroxy-2-butanone-4-phosphate synthase activity"	GO:0008686
PF00926	OG0014789	DHBP_synthase	"GO:3,4-dihydroxy-2-butanone-4-phosphate synthase activity"	GO:0008686
PF01872	OG0006003	RibD_C	"GO:5-amino-6-(5-phosphoribosylamino)uracil reductase activity"	GO:0008703
PF07478	OG0000564	Dala_Dala_lig_C	"GO:D-alanine-D-alanine ligase activity"	GO:0008716
PF07478	OG0001415	Dala_Dala_lig_C	"GO:D-alanine-D-alanine ligase activity"	GO:0008716
PF07478	OG0001746	Dala_Dala_lig_C	"GO:D-alanine-D-alanine ligase activity"	GO:0008716
PF07478	OG0002077	Dala_Dala_lig_C	"GO:D-alanine-D-alanine ligase activity"	GO:0008716
PF07478	OG0003735	Dala_Dala_lig_C	"GO:D-alanine-D-alanine ligase activity"	GO:0008716
PF07478	OG0006259	Dala_Dala_lig_C	"GO:D-alanine-D-alanine ligase activity"	GO:0008716
PF07478	OG0006342	Dala_Dala_lig_C	"GO:D-alanine-D-alanine ligase activity"	GO:0008716
PF07478	OG0006726	Dala_Dala_lig_C	"GO:D-alanine-D-alanine ligase activity"	GO:0008716
PF07478	OG0012893	Dala_Dala_lig_C	"GO:D-alanine-D-alanine ligase activity"	GO:0008716
PF07478	OG0013439	Dala_Dala_lig_C	"GO:D-alanine-D-alanine ligase activity"	GO:0008716
PF05401	OG0009495	NodS	"GO:S-adenosylmethionine-dependent methyltransferase activity"	GO:0008757
PF05401	OG0013071	NodS	"GO:S-adenosylmethionine-dependent methyltransferase activity"	GO:0008757
PF05724	OG0005839	TPMT	"GO:S-adenosylmethionine-dependent methyltransferase activity"	GO:0008757
PF05724	OG0009097	TPMT	"GO:S-adenosylmethionine-dependent methyltransferase activity"	GO:0008757
PF07942	OG0005839	N2227	"GO:S-adenosylmethionine-dependent methyltransferase activity"	GO:0008757
PF07942	OG0008876	N2227	"GO:S-adenosylmethionine-dependent methyltransferase activity"	GO:0008757
PF07942	OG0009097	N2227	"GO:S-adenosylmethionine-dependent methyltransferase activity"	GO:0008757
PF04336	OG0006622	ACP_PD	"GO:[acyl-carrier-protein] phosphodiesterase activity"	GO:0008770
PF04336	OG0014535	ACP_PD	"GO:[acyl-carrier-protein] phosphodiesterase activity"	GO:0008770
PF08218	OG0003848	Citrate_ly_lig	"GO:[citrate (pro-3S)-lyase] ligase activity"	GO:0008771
PF02550	OG0008299	AcetylCoA_hydro	"GO:acetate CoA-transferase activity"	GO:0008775
PF13354	OG0002229	Beta-lactamase2	"GO:beta-lactamase activity"	GO:0008800
PF13354	OG0003886	Beta-lactamase2	"GO:beta-lactamase activity"	GO:0008800
PF13354	OG0005583	Beta-lactamase2	"GO:beta-lactamase activity"	GO:0008800
PF13354	OG0007251	Beta-lactamase2	"GO:beta-lactamase activity"	GO:0008800
PF01670	OG0006551	Glyco_hydro_12	"GO:cellulase activity"	GO:0008810
PF01670	OG0008233	Glyco_hydro_12	"GO:cellulase activity"	GO:0008810
PF02015	OG0005708	Glyco_hydro_45	"GO:cellulase activity"	GO:0008810
PF02015	OG0007406	Glyco_hydro_45	"GO:cellulase activity"	GO:0008810
PF02015	OG0008312	Glyco_hydro_45	"GO:cellulase activity"	GO:0008810
PF02654	OG0006727	CobS	"GO:cobalamin 5'-phosphate synthase activity"	GO:0008818
PF06559	OG0003865	DCD	"GO:dCTP deaminase activity"	GO:0008829
PF01113	OG0000012	DapB_N	"GO:4-hydroxy-tetrahydrodipicolinate reductase"	GO:0008839
PF01113	OG0002896	DapB_N	"GO:4-hydroxy-tetrahydrodipicolinate reductase"	GO:0008839
PF01113	OG0004024	DapB_N	"GO:4-hydroxy-tetrahydrodipicolinate reductase"	GO:0008839
PF01113	OG0005681	DapB_N	"GO:4-hydroxy-tetrahydrodipicolinate reductase"	GO:0008839
PF01113	OG0006862	DapB_N	"GO:4-hydroxy-tetrahydrodipicolinate reductase"	GO:0008839
PF01113	OG0006926	DapB_N	"GO:4-hydroxy-tetrahydrodipicolinate reductase"	GO:0008839
PF01113	OG0008873	DapB_N	"GO:4-hydroxy-tetrahydrodipicolinate reductase"	GO:0008839
PF01113	OG0009527	DapB_N	"GO:4-hydroxy-tetrahydrodipicolinate reductase"	GO:0008839
PF06751	OG0007282	EutB	"GO:ethanolamine ammonia-lyase activity"	GO:0008851
PF02601	OG0002761	Exonuc_VII_L	"GO:exodeoxyribonuclease VII activity"	GO:0008855
PF02601	OG0003576	Exonuc_VII_L	"GO:exodeoxyribonuclease VII activity"	GO:0008855
PF02601	OG0005771	Exonuc_VII_L	"GO:exodeoxyribonuclease VII activity"	GO:0008855
PF02601	OG0005989	Exonuc_VII_L	"GO:exodeoxyribonuclease VII activity"	GO:0008855
PF02601	OG0007522	Exonuc_VII_L	"GO:exodeoxyribonuclease VII activity"	GO:0008855
PF02601	OG0008002	Exonuc_VII_L	"GO:exodeoxyribonuclease VII activity"	GO:0008855
PF02601	OG0008537	Exonuc_VII_L	"GO:exodeoxyribonuclease VII activity"	GO:0008855
PF02601	OG0012874	Exonuc_VII_L	"GO:exodeoxyribonuclease VII activity"	GO:0008855
PF02609	OG0002965	Exonuc_VII_S	"GO:exodeoxyribonuclease VII activity"	GO:0008855
PF02609	OG0011997	Exonuc_VII_S	"GO:exodeoxyribonuclease VII activity"	GO:0008855
PF02614	OG0000584	UxaC	"GO:glucuronate isomerase activity"	GO:0008880
PF01648	OG0000183	ACPS	"GO:holo-[acyl-carrier-protein] synthase activity"	GO:0008897
PF01648	OG0002095	ACPS	"GO:holo-[acyl-carrier-protein] synthase activity"	GO:0008897
PF01648	OG0010721	ACPS	"GO:holo-[acyl-carrier-protein] synthase activity"	GO:0008897
PF01648	OG0012085	ACPS	"GO:holo-[acyl-carrier-protein] synthase activity"	GO:0008897
PF01648	OG0014229	ACPS	"GO:holo-[acyl-carrier-protein] synthase activity"	GO:0008897
PF18325	OG0000183	Fas_alpha_ACP	"GO:holo-[acyl-carrier-protein] synthase activity"	GO:0008897
PF18325	OG0006487	Fas_alpha_ACP	"GO:holo-[acyl-carrier-protein] synthase activity"	GO:0008897
PF18325	OG0007870	Fas_alpha_ACP	"GO:holo-[acyl-carrier-protein] synthase activity"	GO:0008897
PF18325	OG0013090	Fas_alpha_ACP	"GO:holo-[acyl-carrier-protein] synthase activity"	GO:0008897
PF18325	OG0013146	Fas_alpha_ACP	"GO:holo-[acyl-carrier-protein] synthase activity"	GO:0008897
PF08437	OG0008874	Glyco_transf_8C	"GO:lipopolysaccharide 3-alpha-galactosyltransferase activity"	GO:0008918
PF06039	OG0002312	Mqo	"GO:malate dehydrogenase (quinone) activity"	GO:0008924
PF06039	OG0007797	Mqo	"GO:malate dehydrogenase (quinone) activity"	GO:0008924
PF06039	OG0013864	Mqo	"GO:malate dehydrogenase (quinone) activity"	GO:0008924
PF13806	OG0007497	Rieske_2	"GO:nitrite reductase [NAD(P)H] activity"	GO:0008942
PF13806	OG0007816	Rieske_2	"GO:nitrite reductase [NAD(P)H] activity"	GO:0008942
PF09419	OG0002017	PGP_phosphatase	"GO:phosphatidylglycerophosphatase activity"	GO:0008962
PF09419	OG0005602	PGP_phosphatase	"GO:phosphatidylglycerophosphatase activity"	GO:0008962
PF09419	OG0008685	PGP_phosphatase	"GO:phosphatidylglycerophosphatase activity"	GO:0008962
PF09419	OG0010117	PGP_phosphatase	"GO:phosphatidylglycerophosphatase activity"	GO:0008962
PF00953	OG0005119	Glycos_transf_4	"GO:phospho-N-acetylmuramoyl-pentapeptide-transferase activity"	GO:0008963
PF02153	OG0008656	PDH	"GO:prephenate dehydrogenase (NAD+) activity"	GO:0008977
PF13303	OG0008153	PTS_EIIC_2	"GO:protein-N(PI)-phosphohistidine-sugar phosphotransferase activity"	GO:0008982
PF04445	OG0002171	SAM_MT	"GO:rRNA (guanine-N2-)-methyltransferase activity"	GO:0008990
PF13597	OG0007309	NRDD	"GO:ribonucleoside-triphosphate reductase activity"	GO:0008998
PF00768	OG0002229	Peptidase_S11	"GO:serine-type D-Ala-D-Ala carboxypeptidase activity"	GO:0009002
PF02606	OG0009411	LpxK	"GO:tetraacyldisaccharide 4'-kinase activity"	GO:0009029
PF02963	OG0001089	EcoRI	"GO:type II site-specific deoxyribonuclease activity"	GO:0009036
PF09015	OG0014043	NgoMIV_restric	"GO:type II site-specific deoxyribonuclease activity"	GO:0009036
PF09520	OG0013659	RE_TdeIII	"GO:type II site-specific deoxyribonuclease activity"	GO:0009036
PF06026	OG0004570	Rib_5-P_isom_A	"GO:pentose-phosphate shunt, non-oxidative branch"	GO:0009052
PF06026	OG0006281	Rib_5-P_isom_A	"GO:pentose-phosphate shunt, non-oxidative branch"	GO:0009052
PF00032	OG0014426	Cytochrom_B_C	"GO:electron transfer activity"	GO:0009055
PF00034	OG0002850	Cytochrom_C	"GO:electron transfer activity"	GO:0009055
PF00034	OG0005656	Cytochrom_C	"GO:electron transfer activity"	GO:0009055
PF00127	OG0006991	Copper-bind	"GO:electron transfer activity"	GO:0009055
PF00127	OG0008261	Copper-bind	"GO:electron transfer activity"	GO:0009055
PF00127	OG0009311	Copper-bind	"GO:electron transfer activity"	GO:0009055
PF01292	OG0001217	Ni_hydr_CYTB	"GO:electron transfer activity"	GO:0009055
PF01292	OG0006203	Ni_hydr_CYTB	"GO:electron transfer activity"	GO:0009055
PF01314	OG0010194	AFOR_C	"GO:electron transfer activity"	GO:0009055
PF01322	OG0005358	Cytochrom_C_2	"GO:electron transfer activity"	GO:0009055
PF01322	OG0007945	Cytochrom_C_2	"GO:electron transfer activity"	GO:0009055
PF01322	OG0014513	Cytochrom_C_2	"GO:electron transfer activity"	GO:0009055
PF02167	OG0002850	Cytochrom_C1	"GO:electron transfer activity"	GO:0009055
PF02298	OG0005138	Cu_bind_like	"GO:electron transfer activity"	GO:0009055
PF02298	OG0006991	Cu_bind_like	"GO:electron transfer activity"	GO:0009055
PF02298	OG0008261	Cu_bind_like	"GO:electron transfer activity"	GO:0009055
PF02298	OG0009311	Cu_bind_like	"GO:electron transfer activity"	GO:0009055
PF02298	OG0010419	Cu_bind_like	"GO:electron transfer activity"	GO:0009055
PF07361	OG0001202	Cytochrom_B562	"GO:electron transfer activity"	GO:0009055
PF07361	OG0007192	Cytochrom_B562	"GO:electron transfer activity"	GO:0009055
PF13085	OG0002983	Fer2_3	"GO:electron transfer activity"	GO:0009055
PF13442	OG0002850	Cytochrome_CBB3	"GO:electron transfer activity"	GO:0009055
PF13442	OG0005656	Cytochrome_CBB3	"GO:electron transfer activity"	GO:0009055
PF00155	OG0000101	Aminotran_1_2	"GO:biosynthetic process"	GO:0009058
PF00155	OG0001480	Aminotran_1_2	"GO:biosynthetic process"	GO:0009058
PF00155	OG0001924	Aminotran_1_2	"GO:biosynthetic process"	GO:0009058
PF00155	OG0002568	Aminotran_1_2	"GO:biosynthetic process"	GO:0009058
PF00155	OG0002691	Aminotran_1_2	"GO:biosynthetic process"	GO:0009058
PF00155	OG0003035	Aminotran_1_2	"GO:biosynthetic process"	GO:0009058
PF00155	OG0003050	Aminotran_1_2	"GO:biosynthetic process"	GO:0009058
PF00155	OG0003080	Aminotran_1_2	"GO:biosynthetic process"	GO:0009058
PF00155	OG0003091	Aminotran_1_2	"GO:biosynthetic process"	GO:0009058
PF00155	OG0003590	Aminotran_1_2	"GO:biosynthetic process"	GO:0009058
PF00155	OG0003988	Aminotran_1_2	"GO:biosynthetic process"	GO:0009058
PF00155	OG0004674	Aminotran_1_2	"GO:biosynthetic process"	GO:0009058
PF00155	OG0004766	Aminotran_1_2	"GO:biosynthetic process"	GO:0009058
PF00155	OG0004813	Aminotran_1_2	"GO:biosynthetic process"	GO:0009058
PF00155	OG0005187	Aminotran_1_2	"GO:biosynthetic process"	GO:0009058
PF00155	OG0005314	Aminotran_1_2	"GO:biosynthetic process"	GO:0009058
PF00155	OG0005450	Aminotran_1_2	"GO:biosynthetic process"	GO:0009058
PF00155	OG0005738	Aminotran_1_2	"GO:biosynthetic process"	GO:0009058
PF00155	OG0005981	Aminotran_1_2	"GO:biosynthetic process"	GO:0009058
PF00155	OG0006569	Aminotran_1_2	"GO:biosynthetic process"	GO:0009058
PF00155	OG0006638	Aminotran_1_2	"GO:biosynthetic process"	GO:0009058
PF00155	OG0006702	Aminotran_1_2	"GO:biosynthetic process"	GO:0009058
PF00155	OG0007060	Aminotran_1_2	"GO:biosynthetic process"	GO:0009058
PF00155	OG0007239	Aminotran_1_2	"GO:biosynthetic process"	GO:0009058
PF00155	OG0007746	Aminotran_1_2	"GO:biosynthetic process"	GO:0009058
PF00155	OG0007961	Aminotran_1_2	"GO:biosynthetic process"	GO:0009058
PF00155	OG0008013	Aminotran_1_2	"GO:biosynthetic process"	GO:0009058
PF00155	OG0008822	Aminotran_1_2	"GO:biosynthetic process"	GO:0009058
PF00155	OG0009479	Aminotran_1_2	"GO:biosynthetic process"	GO:0009058
PF00155	OG0009540	Aminotran_1_2	"GO:biosynthetic process"	GO:0009058
PF00155	OG0010748	Aminotran_1_2	"GO:biosynthetic process"	GO:0009058
PF00155	OG0010807	Aminotran_1_2	"GO:biosynthetic process"	GO:0009058
PF00155	OG0010900	Aminotran_1_2	"GO:biosynthetic process"	GO:0009058
PF00155	OG0010974	Aminotran_1_2	"GO:biosynthetic process"	GO:0009058
PF00155	OG0013863	Aminotran_1_2	"GO:biosynthetic process"	GO:0009058
PF00155	OG0013948	Aminotran_1_2	"GO:biosynthetic process"	GO:0009058
PF00155	OG0014748	Aminotran_1_2	"GO:biosynthetic process"	GO:0009058
PF00483	OG0003791	NTP_transferase	"GO:biosynthetic process"	GO:0009058
PF00483	OG0003792	NTP_transferase	"GO:biosynthetic process"	GO:0009058
PF00483	OG0006033	NTP_transferase	"GO:biosynthetic process"	GO:0009058
PF00483	OG0009563	NTP_transferase	"GO:biosynthetic process"	GO:0009058
PF00483	OG0009564	NTP_transferase	"GO:biosynthetic process"	GO:0009058
PF00483	OG0010938	NTP_transferase	"GO:biosynthetic process"	GO:0009058
PF00483	OG0011476	NTP_transferase	"GO:biosynthetic process"	GO:0009058
PF00494	OG0007298	SQS_PSY	"GO:biosynthetic process"	GO:0009058
PF00494	OG0007358	SQS_PSY	"GO:biosynthetic process"	GO:0009058
PF00494	OG0008936	SQS_PSY	"GO:biosynthetic process"	GO:0009058
PF00551	OG0000620	Formyl_trans_N	"GO:biosynthetic process"	GO:0009058
PF00551	OG0002036	Formyl_trans_N	"GO:biosynthetic process"	GO:0009058
PF00551	OG0004273	Formyl_trans_N	"GO:biosynthetic process"	GO:0009058
PF00793	OG0002002	DAHP_synth_1	"GO:biosynthetic process"	GO:0009058
PF00793	OG0003031	DAHP_synth_1	"GO:biosynthetic process"	GO:0009058
PF00793	OG0008669	DAHP_synth_1	"GO:biosynthetic process"	GO:0009058
PF00793	OG0013867	DAHP_synth_1	"GO:biosynthetic process"	GO:0009058
PF00975	OG0001397	Thioesterase	"GO:biosynthetic process"	GO:0009058
PF00975	OG0001916	Thioesterase	"GO:biosynthetic process"	GO:0009058
PF00975	OG0002003	Thioesterase	"GO:biosynthetic process"	GO:0009058
PF00975	OG0003169	Thioesterase	"GO:biosynthetic process"	GO:0009058
PF00975	OG0003634	Thioesterase	"GO:biosynthetic process"	GO:0009058
PF00975	OG0004567	Thioesterase	"GO:biosynthetic process"	GO:0009058
PF00975	OG0004846	Thioesterase	"GO:biosynthetic process"	GO:0009058
PF00975	OG0005290	Thioesterase	"GO:biosynthetic process"	GO:0009058
PF00975	OG0005472	Thioesterase	"GO:biosynthetic process"	GO:0009058
PF00975	OG0005860	Thioesterase	"GO:biosynthetic process"	GO:0009058
PF00975	OG0005873	Thioesterase	"GO:biosynthetic process"	GO:0009058
PF00975	OG0005902	Thioesterase	"GO:biosynthetic process"	GO:0009058
PF00975	OG0006037	Thioesterase	"GO:biosynthetic process"	GO:0009058
PF00975	OG0007340	Thioesterase	"GO:biosynthetic process"	GO:0009058
PF00975	OG0007439	Thioesterase	"GO:biosynthetic process"	GO:0009058
PF00975	OG0007699	Thioesterase	"GO:biosynthetic process"	GO:0009058
PF00975	OG0007854	Thioesterase	"GO:biosynthetic process"	GO:0009058
PF00975	OG0008206	Thioesterase	"GO:biosynthetic process"	GO:0009058
PF00975	OG0009540	Thioesterase	"GO:biosynthetic process"	GO:0009058
PF00975	OG0009742	Thioesterase	"GO:biosynthetic process"	GO:0009058
PF00975	OG0012148	Thioesterase	"GO:biosynthetic process"	GO:0009058
PF00975	OG0012200	Thioesterase	"GO:biosynthetic process"	GO:0009058
PF00975	OG0012775	Thioesterase	"GO:biosynthetic process"	GO:0009058
PF00975	OG0013064	Thioesterase	"GO:biosynthetic process"	GO:0009058
PF00975	OG0013647	Thioesterase	"GO:biosynthetic process"	GO:0009058
PF00975	OG0013857	Thioesterase	"GO:biosynthetic process"	GO:0009058
PF00975	OG0014352	Thioesterase	"GO:biosynthetic process"	GO:0009058
PF01467	OG0001151	CTP_transf_like	"GO:biosynthetic process"	GO:0009058
PF01467	OG0001499	CTP_transf_like	"GO:biosynthetic process"	GO:0009058
PF01467	OG0004117	CTP_transf_like	"GO:biosynthetic process"	GO:0009058
PF01467	OG0004600	CTP_transf_like	"GO:biosynthetic process"	GO:0009058
PF01467	OG0006695	CTP_transf_like	"GO:biosynthetic process"	GO:0009058
PF01467	OG0007362	CTP_transf_like	"GO:biosynthetic process"	GO:0009058
PF01467	OG0007806	CTP_transf_like	"GO:biosynthetic process"	GO:0009058
PF01467	OG0010163	CTP_transf_like	"GO:biosynthetic process"	GO:0009058
PF02543	OG0002547	Carbam_trans_N	"GO:biosynthetic process"	GO:0009058
PF02543	OG0009298	Carbam_trans_N	"GO:biosynthetic process"	GO:0009058
PF02567	OG0003700	PhzC-PhzF	"GO:biosynthetic process"	GO:0009058
PF02875	OG0012298	Mur_ligase_C	"GO:biosynthetic process"	GO:0009058
PF03088	OG0001758	Str_synth	"GO:biosynthetic process"	GO:0009058
PF03088	OG0004583	Str_synth	"GO:biosynthetic process"	GO:0009058
PF03088	OG0008827	Str_synth	"GO:biosynthetic process"	GO:0009058
PF04715	OG0004045	Anth_synt_I_N	"GO:biosynthetic process"	GO:0009058
PF04715	OG0007996	Anth_synt_I_N	"GO:biosynthetic process"	GO:0009058
PF04715	OG0008145	Anth_synt_I_N	"GO:biosynthetic process"	GO:0009058
PF08245	OG0007624	Mur_ligase_M	"GO:biosynthetic process"	GO:0009058
PF08245	OG0008413	Mur_ligase_M	"GO:biosynthetic process"	GO:0009058
PF08245	OG0012298	Mur_ligase_M	"GO:biosynthetic process"	GO:0009058
PF09298	OG0002414	FAA_hydrolase_N	"GO:aromatic amino acid family metabolic process"	GO:0009072
PF09298	OG0007377	FAA_hydrolase_N	"GO:aromatic amino acid family metabolic process"	GO:0009072
PF01264	OG0001517	Chorismate_synt	"GO:aromatic amino acid family biosynthetic process"	GO:0009073
PF01474	OG0009886	DAHP_synth_2	"GO:aromatic amino acid family biosynthetic process"	GO:0009073
PF01450	OG0006005	IlvC	"GO:branched-chain amino acid biosynthetic process"	GO:0009082
PF01717	OG0003216	Meth_synt_2	"GO:methionine biosynthetic process"	GO:0009086
PF01717	OG0007637	Meth_synt_2	"GO:methionine biosynthetic process"	GO:0009086
PF01717	OG0008645	Meth_synt_2	"GO:methionine biosynthetic process"	GO:0009086
PF01113	OG0000012	DapB_N	"GO:lysine biosynthetic process via diaminopimelate"	GO:0009089
PF01113	OG0002896	DapB_N	"GO:lysine biosynthetic process via diaminopimelate"	GO:0009089
PF01113	OG0004024	DapB_N	"GO:lysine biosynthetic process via diaminopimelate"	GO:0009089
PF01113	OG0005681	DapB_N	"GO:lysine biosynthetic process via diaminopimelate"	GO:0009089
PF01113	OG0006862	DapB_N	"GO:lysine biosynthetic process via diaminopimelate"	GO:0009089
PF01113	OG0006926	DapB_N	"GO:lysine biosynthetic process via diaminopimelate"	GO:0009089
PF01113	OG0008873	DapB_N	"GO:lysine biosynthetic process via diaminopimelate"	GO:0009089
PF01113	OG0009527	DapB_N	"GO:lysine biosynthetic process via diaminopimelate"	GO:0009089
PF00800	OG0002486	PDT	"GO:L-phenylalanine biosynthetic process"	GO:0009094
PF02706	OG0000905	Wzz	"GO:lipopolysaccharide biosynthetic process"	GO:0009103
PF08437	OG0008874	Glyco_transf_8C	"GO:lipopolysaccharide biosynthetic process"	GO:0009103
PF02843	OG0001316	GARS_C	"GO:purine nucleobase biosynthetic process"	GO:0009113
PF02844	OG0001316	GARS_N	"GO:purine nucleobase biosynthetic process"	GO:0009113
PF02844	OG0002074	GARS_N	"GO:purine nucleobase biosynthetic process"	GO:0009113
PF01048	OG0000156	PNP_UDP_1	"GO:nucleoside metabolic process"	GO:0009116
PF01048	OG0005906	PNP_UDP_1	"GO:nucleoside metabolic process"	GO:0009116
PF01048	OG0006480	PNP_UDP_1	"GO:nucleoside metabolic process"	GO:0009116
PF01048	OG0008111	PNP_UDP_1	"GO:nucleoside metabolic process"	GO:0009116
PF01048	OG0014473	PNP_UDP_1	"GO:nucleoside metabolic process"	GO:0009116
PF01048	OG0014713	PNP_UDP_1	"GO:nucleoside metabolic process"	GO:0009116
PF06437	OG0010326	ISN1	"GO:nucleotide metabolic process"	GO:0009117
PF01725	OG0002491	Ham1p_like	"GO:nucleoside triphosphate catabolic process"	GO:0009143
PF01725	OG0010099	Ham1p_like	"GO:nucleoside triphosphate catabolic process"	GO:0009143
PF01725	OG0011904	Ham1p_like	"GO:nucleoside triphosphate catabolic process"	GO:0009143
PF14572	OG0002712	Pribosyl_synth	"GO:nucleotide biosynthetic process"	GO:0009165
PF14572	OG0005803	Pribosyl_synth	"GO:nucleotide biosynthetic process"	GO:0009165
PF14572	OG0008326	Pribosyl_synth	"GO:nucleotide biosynthetic process"	GO:0009165
PF14572	OG0009091	Pribosyl_synth	"GO:nucleotide biosynthetic process"	GO:0009165
